All Tiers,,,,,,
Card Name,Tavern Tier,Attack,Health,Minion Type 1,Minion Type 2,Keywords
Alleycat,1,1,1,Beast,,Battlecry
Aureate Laureate,1,1,1,Pirate,,"Battlecry
, Divine Shield"
Bubble Gunner,1,2,3,Murloc,,Battlecry
Buzzing Vermin,1,1,1,Beast,,"Deathrattle
, Taunt"
Cord Puller,1,1,1,Mech,,"Deathrattle
, Divine Shield"
Deep-Sea Angler,1,2,2,Naga,,"Spellcraft
, Taunt"
Dozy Whelp,1,0,4,Dragon,,Taunt
Dune Dweller,1,3,2,Elemental,,Battlecry
Flighty Scout,1,3,3,Murloc,,-
Harmless Bonehead,1,1,1,Undead,,Deathrattle
Lullabot,1,2,2,Mech,,Magnetic
Manasaber,1,4,1,Beast,,"Deathrattle
, Taunt"
Misfit Dragonling,1,2,1,Dragon,,-
Molten Rock,1,3,3,Elemental,,-
Ominous Seer,1,2,1,Demon,Naga,Battlecry
Picky Eater,1,1,1,Demon,,Battlecry
Razorfen Geomancer,1,3,1,Quilboar,,"Battlecry
, Blood Gem"
Risen Rider,1,2,1,Undead,,"Reborn
, Taunt"
Southsea Busker,1,3,1,Pirate,,Battlecry
Sun-Bacon Relaxer,1,2,3,Quilboar,,Blood Gem
Wrath Weaver,1,1,4,Demon,,-
Ancestral Automaton,2,2,4,Mech,,-
Blazing Skyfin,2,2,4,Dragon,Murloc,Battlecry
Crackling Cyclone,2,5,1,Elemental,,"Divine Shield
, Windfury"
Crater Miner,2,2,2,Quilboar,,Blood Gem
Defiant Shipwright,2,2,5,Pirate,,-
Eternal Knight,2,5,1,Undead,,-
First Mate Pip,2,5,2,Pirate,,-
Forest Rover,2,3,2,Beast,,"Battlecry
, Deathrattle"
Frantic Alarm-o-Bot,2,4,4,Mech,,"Magnetic
, Windfury"
Freedealing Gambler,2,3,3,Pirate,,-
Glowgullet Warlord,2,2,2,Quilboar,,"Blood Gem
, Deathrattle
, Taunt"
Grimscale Elegist,2,3,2,Murloc,,-
Humming Bird,2,1,4,Beast,,-
Hungry Snapjaw,2,4,2,Beast,,-
Impulsive Trickster,2,3,3,Demon,,Deathrattle
Intrepid Botanist,2,3,4,Neutral,,-
Lava Lurker,2,2,5,Naga,,Spellcraft
Mechagnome Interpreter,2,2,4,Mech,,Magnetic
Metallic Hunter,2,2,1,Mech,,Deathrattle
Mind Muck,2,3,2,Demon,,Battlecry
Nerubian Deathswarmer,2,1,4,Undead,,Battlecry
Oozeling Gladiator,2,2,2,Neutral,,"Battlecry
, Taunt"
Parched Wanderer,2,2,2,Murloc,,"Battlecry
, Taunt"
Party Elemental,2,3,2,Elemental,,-
Patient Scout,2,1,1,,,Discover
Prophet of the Boar,2,2,3,Quilboar,,"Blood Gem
, Taunt"
Scarlet Skull,2,2,1,Undead,,"Deathrattle
, Reborn"
Selfless Hero,2,2,1,,,"Deathrattle
, Divine Shield"
Sellemental,2,3,3,Elemental,,-
Sharptooth Snapper,2,3,3,Beast,,-
Shell Collector,2,4,3,Naga,,Battlecry
Skulking Bristlemane,2,3,4,Quilboar,,Blood Gem
Soul Rewinder,2,4,1,Demon,,-
Surfing Sylvar,2,1,3,Pirate,,-
Tad,2,2,2,Murloc,,-
Technical Element,2,4,5,Elemental,Mech,Magnetic
Thaumaturgist,2,2,2,Naga,,Spellcraft
Thousandth Paper Drake,2,2,3,Dragon,,Windfury
Whelp Smuggler,2,2,5,Dragon,,-
Zesty Shaker,2,3,4,Naga,,Spellcraft
Adaptive Ancestor,3,2,2,Murloc,,"Divine Shield
, Venomous"
Amber Guardian,3,3,2,Dragon,,Divine Shield
Annoy-o-Module,3,2,4,Mech,,"Divine Shield
, Magnetic
, Taunt"
"Anub'arak, Nerubian King",3,3,2,Undead,,Deathrattle
"Arcanotron, Activated",3,4,1,Mech,,Taunt
Bannerboar,3,1,4,Quilboar,,Blood Gem
Bassgill,3,5,2,Murloc,,Deathrattle
Bird Buddy,3,2,4,Beast,,Avenge (X)
Bountiful Bedrock,3,3,4,Elemental,,-
Cadaver Caretaker,3,3,3,Undead,,Deathrattle
Coilskar Sapper,3,3,2,Naga,,"Deathrattle
, Spellcraft"
Deadly Spore,3,1,1,Neutral,,Venomous
Deflect-o-Bot,3,3,2,Mech,,Divine Shield
Disguised Graverobber,3,4,4,Undead,,Battlecry
False Implicator,3,1,1,Demon,,-
Felemental,3,3,3,Demon,Elemental,Battlecry
Floating Watcher,3,4,4,Demon,,-
Glowing Cinder,3,3,1,Elemental,,Deathrattle
Goldgrubber,3,3,3,Pirate,,-
Handless Forsaken,3,2,1,Undead,,Deathrattle
Keyboard Igniter,3,4,4,Demon,,Battlecry
Land Lubber,3,4,5,Elemental,Pirate,Refresh
Lovesick Balladist,3,3,2,Pirate,,Battlecry
Monstrous Macaw,3,4,3,Beast,,Deathrattle
Moon-Bacon Jazzer,3,2,5,Quilboar,,"Battlecry
, Blood Gem"
Mummifier,3,5,2,Undead,,Deathrattle
Peggy Sturdybone,3,2,1,Pirate,,-
Prickly Piper,3,5,1,Quilboar,,"Blood Gem
, Deathrattle"
Reckless Cliffdiver,3,4,1,Murloc,,"Battlecry
, Reborn"
Roaring Rallier,3,2,6,Dragon,,-
Sand Swirler,3,4,3,Elemental,,Battlecry
Scourfin,3,3,3,Murloc,,Deathrattle
Sprightly Scarab,3,2,1,Beast,,-
Springy Spriggan,3,4,2,Mech,,Magnetic
Starry-eyed Explorer,3,5,5,Pirate,,-
Tarecgosa,3,5,5,Dragon,,-
The Glad-iator,3,3,3,Naga,,Divine Shield
Thorncaller,3,4,3,Quilboar,,"Battlecry
, Blood Gem
, Deathrattle"
Warden of Old,3,2,2,Naga,,Spellcraft
Wildfire Elemental,3,6,3,Elemental,,-
Auto Assembler,4,2,2,Mech,,"Deathrattle
, Magnetic"
Blade Collector,4,3,2,Pirate,,-
Blazing Greasefire,4,6,4,Elemental,,-
Bonker,4,3,6,Quilboar,,"Blood Gem
, Windfury"
Bounding Felstalker,4,4,5,Demon,,"Battlecry
, Refresh"
Bream Counter,4,4,4,Murloc,,-
Cave Hydra,4,2,4,Beast,,-
Corrupted Bristler,4,5,3,Quilboar,,"Blood Gem
, Deathrattle"
Corrupted Myrmidon,4,2,2,Naga,,-
Doubloon Grifter,4,6,6,Pirate,,-
Dreaming Thornweaver,4,2,8,Quilboar,,"Avenge (X)
, Blood Gem"
Fearless Foodie,4,3,5,Quilboar,,Blood Gem
Fireworks Fanatic,4,5,5,,,-
Gem Smuggler,4,3,4,Quilboar,,"Battlecry
, Blood Gem"
Gentle Stag,4,4,5,Beast,,-
Gormling Gourmet,4,4,3,Murloc,,"Battlecry
, Deathrattle
, Taunt"
Grease Bot,4,2,5,Mech,,Divine Shield
Greenskeeper,4,4,8,Dragon,,Battlecry
Gritty Headhunter,4,5,3,Pirate,,Battlecry
Gunpowder Courier,4,3,6,Pirate,,-
Humon'gozz,4,5,5,Neutral,,Divine Shield
Imposing Percussionist,4,4,4,Demon,,"Battlecry
, Discover"
King Bagurgle,4,3,4,Murloc,,Battlecry
"Malchezaar, Prince of Dance",4,5,4,Demon,,Refresh
Marquee Ticker,4,1,5,Mech,,-
Maw Caster,4,4,5,Undead,,"Battlecry
, Discover"
Meteorite Crasher,4,4,6,Elemental,,-
Persistent Poet,4,2,3,Dragon,,Divine Shield
Prized Promo-Drake,4,2,2,Dragon,,-
Prosthetic Hand,4,3,1,Mech,Undead,"Magnetic
, Reborn"
Refreshing Anomaly,4,4,5,Elemental,,"Battlecry
, Refresh"
Rickety Repairbot,4,3,3,Mech,,Magnetic
Rylak Metalhead,4,5,3,Beast,,"Battlecry
, Deathrattle
, Taunt"
Shadowdancer,4,4,2,Demon,,Deathrattle
Sin'dorei Straight Shot,4,3,4,Neutral,,"Divine Shield
, Taunt
, Windfury"
Slumber Sorcerer,4,5,4,Naga,,Deathrattle
Spirited Whimsydrake,4,4,4,Dragon,,Battlecry
Tauren Spiritwalker,4,7,5,Neutral,,-
Thieving Rascal,4,5,6,Pirate,,-
Tortollan Blue Shell,4,3,6,Neutral,,-
Tranquil Meditative,4,5,6,Naga,,Spellcraft
Tunnel Blaster,4,3,7,Neutral,,"Deathrattle
, Taunt"
Turquoise Skitterer,4,2,4,Beast,,Deathrattle
Valiant Tiger,4,5,5,Beast,,"Deathrattle
, Taunt"
Weary Mage,4,5,1,Naga,,Spellcraft
Windfall Tornado,4,4,4,Elemental,,Discover
Amplifying Lightspawn,5,3,8,Elemental,,-
Apprentice of Sefin,5,4,4,Murloc,,-
Ashen Corruptor,5,6,6,Demon,,-
Batty Terrorguard,5,6,2,Demon,,-
Brann Bronzebeard,5,2,4,Neutral,,Battlecry
Bristleback Knight,5,6,9,Quilboar,,"Divine Shield
, Windfury"
Bronze Steward,5,10,2,Dragon,,"Battlecry
, Deathrattle"
Catacomb Crasher,5,6,10,Undead,,-
Charging Czarina,5,6,3,Mech,,Divine Shield
Coast Guard,5,4,4,Pirate,,-
Daggerspine Thrasher,5,4,8,Naga,,"Divine Shield
, Venomous
, Windfury"
Dancing Barnstormer,5,5,4,Elemental,,"Battlecry
, Deathrattle"
Darkcrest Strategist,5,4,5,Naga,,Spellcraft
Darkgaze Elder,5,5,6,Quilboar,,Blood Gem
Drakkari Enchanter,5,1,5,Neutral,,-
Drustfallen Butcher,5,2,9,Undead,,Avenge (X)
Dual-Wield Corsair,5,3,5,Pirate,,-
Elite Navigator,5,4,5,Pirate,,Battlecry
Felfire Conjurer,5,7,6,Demon,Dragon,-
